"customer_id","recency","frequency","monetary","segment"
"3157","627.585688136518","4","6033.85","Loyal"
"3158","328.585688136518","3","2839.05","Loyal"
"3159","163.585688136518","4","4365.97","Loyal"
"3160","309.585688136518","2","4607.73","At Risk"
"3161","477.585688136518","3","5216.01","Loyal"
"3162","119.585688136518","5","7451.6","High Value"
"3163","21.585688136518","2","1328.84","Low Value"
"3164","197.585688136518","3","2114.42","Loyal"
"3165","157.585688136518","2","2145.01","At Risk"
"3166","551.585688136518","1","2213.16","At Risk"
"3167","6.585688136518002","3","4673.04","Loyal"
"3168","560.585688136518","2","4359.23","At Risk"
"3169","877.585688136518","1","977.02","At Risk"
"3170","20.585688136518","4","6480.76","Loyal"
"3171","206.585688136518","3","6202.98","Loyal"
"3172","324.585688136518","3","3802","Loyal"
"3173","385.585688136518","3","3076.41","Loyal"
"3174","538.585688136518","1","1982.3","At Risk"
"3175","174.585688136518","2","1434.6399999999999","At Risk"
"3176","426.585688136518","3","7248.34","Loyal"
"3177","119.585688136518","4","5009.72","Loyal"
"3178","252.585688136518","3","3775.5","Loyal"
"3179","155.585688136518","5","8880.27","High Value"
"3180","322.585688136518","5","7028.92","High Value"
"3181","264.585688136518","4","7518.849999999999","Loyal"
"3182","973.585688136518","1","2069.92","At Risk"
"3183","277.585688136518","5","4750.93","High Value"
"3184","161.585688136518","5","9263.82","High Value"
"3185","406.585688136518","8","12194.4","High Value"
"3186","17.585688136518","6","10567.49","High Value"
"3187","45.585688136518","3","2505.7400000000002","Loyal"
"3188","57.585688136518","8","8085.03","High Value"
"3189","30.585688136518","6","8300.47","High Value"
"3190","188.585688136518","4","6958.15","Loyal"
"3191","206.585688136518","4","2382.9","Loyal"
"3192","9.585688136518002","6","8700.78","High Value"
"3193","316.585688136518","6","9050.69","High Value"
"3194","187.585688136518","9","16201.07","High Value"
"3195","1016.585688136518","1","2036.73","At Risk"
"3196","430.585688136518","3","5050.44","Loyal"
"3197","512.585688136518","3","5108.44","Loyal"
"3198","345.585688136518","2","1123.49","At Risk"
"3199","95.585688136518","5","6287.93","High Value"
"3200","276.585688136518","4","6307.33","Loyal"
"3201","878.585688136518","1","1087.97","At Risk"
"3202","376.585688136518","3","5174.34","Loyal"
"3203","481.585688136518","2","3055.16","At Risk"
"3204","109.585688136518","7","7310.0199999999995","High Value"
"3205","18.585688136518","3","3508.32","Loyal"
"3206","73.585688136518","4","5090.97","Loyal"
"3207","135.585688136518","5","8318.74","High Value"
"3208","249.585688136518","5","4918.05","High Value"
"3209","790.585688136518","3","4325.32","Loyal"
"3210","7.585688136518002","6","9002.95","High Value"
"3211","78.585688136518","5","6010.5199999999995","High Value"
"3212","22.585688136518","5","6202.83","High Value"
"3213","643.585688136518","1","1498.24","At Risk"
"3214","264.585688136518","2","4038.18","At Risk"
"3215","475.585688136518","2","1885.77","At Risk"
"3216","281.585688136518","5","5560.61","High Value"
"3217","703.585688136518","2","3716.2000000000003","At Risk"
"3218","308.585688136518","4","5305.86","Loyal"
"3219","97.585688136518","4","7309.25","Loyal"
"3220","129.585688136518","2","973.79","At Risk"
"3221","285.585688136518","2","4437.36","At Risk"
"3222","5.585688136518002","8","9857.28","High Value"
"3223","394.585688136518","3","4113.92","Loyal"
"3224","263.585688136518","2","5214.05","At Risk"
"3225","71.585688136518","5","6378.25","High Value"
"3226","255.585688136518","4","6186.17","Loyal"
"3227","27.585688136518","8","10662.880000000001","High Value"
"3228","44.585688136518","2","1946.22","Low Value"
"3229","409.585688136518","4","5243.92","Loyal"
"3230","696.585688136518","1","2617.47","At Risk"
"3231","832.585688136518","1","206.26","At Risk"
"3232","71.585688136518","4","3254.75","Loyal"
"3233","41.585688136518","6","7730.91","High Value"
"3234","324.585688136518","4","6936.349999999999","Loyal"
"3235","200.585688136518","2","2130.77","At Risk"
"3236","261.585688136518","3","1775.22","Loyal"
"3237","535.585688136518","1","2774.94","At Risk"
"3238","613.585688136518","4","6317.16","Loyal"
"3239","81.585688136518","5","3175.48","High Value"
"3240","774.585688136518","2","5300.34","At Risk"
"3241","230.585688136518","3","2293.29","Loyal"
"3242","207.585688136518","5","4660.8","High Value"
"3243","483.585688136518","2","3202.81","At Risk"
"3244","123.585688136518","4","7644.9","Loyal"
"3245","464.585688136518","3","3961.83","Loyal"
"3246","100.585688136518","4","4620.889999999999","Loyal"
"3247","39.585688136518","7","7600.3099999999995","High Value"
"3248","635.585688136518","3","5409.450000000001","Loyal"
"3249","3.5856881365180016","6","8859.630000000001","High Value"
"3250","615.585688136518","1","222.51","At Risk"
"3251","448.585688136518","2","990.8","At Risk"
"3252","304.585688136518","3","5343.0599999999995","Loyal"
"3254","246.585688136518","5","9327.01","High Value"
"3255","178.585688136518","2","3867.31","At Risk"
"3256","811.585688136518","2","3120.05","At Risk"
"3257","466.585688136518","2","1835.07","At Risk"
"3258","108.585688136518","2","1158.37","At Risk"
"3260","140.585688136518","3","5478.78","Loyal"
"3261","3.5856881365180016","2","3205.68","Low Value"
"3262","39.585688136518","3","4624.77","Loyal"
"3263","184.585688136518","1","148.43","At Risk"
"3264","62.585688136518","4","5036.17","Loyal"
"3265","24.585688136518","5","5770.23","High Value"
"3266","404.585688136518","1","1895.52","At Risk"
"3267","294.585688136518","5","6666.43","High Value"
"3268","227.585688136518","2","587.31","At Risk"
"3269","356.585688136518","7","8222.64","High Value"
"3270","10.585688136518002","5","9449.25","High Value"
"3271","218.585688136518","6","8079.72","High Value"
"3272","597.585688136518","2","5469.93","At Risk"
"3273","199.585688136518","5","7788.64","High Value"
"3274","214.585688136518","1","2108.5","At Risk"
"3275","630.585688136518","5","8665.7","High Value"
"3276","403.585688136518","4","5552.66","Loyal"
"3277","336.585688136518","3","3380.04","Loyal"
"3278","431.585688136518","3","4938.31","Loyal"
"3279","226.585688136518","3","3867.46","Loyal"
"3280","155.585688136518","2","5208.66","At Risk"
"3281","474.585688136518","3","2888.38","Loyal"
"3282","91.585688136518","4","4664.8","Loyal"
"3283","142.585688136518","6","7761.070000000001","High Value"
"3284","305.585688136518","2","5502.82","At Risk"
"3285","265.585688136518","3","4546.9","Loyal"
"3286","96.585688136518","4","7184.200000000001","Loyal"
"3287","521.585688136518","2","5176.09","At Risk"
"3288","56.585688136518","2","5115.07","Low Value"
"3289","554.585688136518","3","5018.14","Loyal"
"3290","974.585688136518","1","2670.71","At Risk"
"3291","58.585688136518","3","2036.08","Loyal"
"3292","247.585688136518","5","6409.59","High Value"
"3293","493.585688136518","3","3495.01","Loyal"
"3294","108.585688136518","8","16802.78","High Value"
"3295","8.585688136518002","8","11443.7","High Value"
"3296","322.585688136518","3","3854.2999999999997","Loyal"
"3297","291.585688136518","1","2375.79","At Risk"
"3298","205.585688136518","6","10181.86","High Value"
"3299","652.585688136518","2","798.0699999999999","At Risk"
"3300","299.585688136518","3","5441.76","Loyal"
"3301","928.585688136518","1","2596.04","At Risk"
"3302","160.585688136518","4","7586.13","Loyal"
"3303","51.585688136518","2","1199.05","Low Value"
"3304","142.585688136518","1","2251.77","At Risk"
"3306","640.585688136518","3","4023.0899999999997","Loyal"
"3307","471.585688136518","1","174.64","At Risk"
"3308","520.585688136518","4","5988.09","Loyal"
"3309","252.585688136518","4","6221.25","Loyal"
"3310","77.585688136518","7","14064.09","High Value"
"3311","224.585688136518","4","4374.45","Loyal"
"3312","84.585688136518","4","3674.25","Loyal"
"3313","382.585688136518","3","3086.42","Loyal"
"3314","777.585688136518","2","2569.88","At Risk"
"3315","302.585688136518","5","5111.58","High Value"
"3316","50.585688136518","2","2286.7599999999998","Low Value"
"3317","40.585688136518","5","5808.42","High Value"
"3318","299.585688136518","4","5611.77","Loyal"
"3319","433.585688136518","3","3873.97","Loyal"
"3320","31.585688136518","7","14575.74","High Value"
"3321","703.585688136518","2","2965.2200000000003","At Risk"
"3322","369.585688136518","3","4789.62","Loyal"
"3323","1082.585688136518","1","1370.65","At Risk"
"3324","158.585688136518","4","6369.39","Loyal"
"3325","116.585688136518","5","3830.04","High Value"
"3326","69.585688136518","2","1807.04","Low Value"
"3327","110.585688136518","3","4375.3","Loyal"
"3328","24.585688136518","5","7102.44","High Value"
"3329","641.585688136518","3","2683","Loyal"
"3330","192.585688136518","6","9605.94","High Value"
"3331","1.5856881365180016","6","11033.84","High Value"
"3332","43.585688136518","5","8088.96","High Value"
"3333","62.585688136518","1","2814.19","Low Value"
"3334","431.585688136518","2","3392.27","At Risk"
"3335","668.585688136518","2","3444.6499999999996","At Risk"
"3336","69.585688136518","2","2326.73","Low Value"
"3337","121.585688136518","5","7280.66","High Value"
"3338","132.585688136518","4","5817.74","Loyal"
"3339","162.585688136518","9","16106.31","High Value"
"3340","439.585688136518","3","4593.55","Loyal"
"3341","424.585688136518","4","3580.09","Loyal"
"3342","75.585688136518","2","2551.7799999999997","Low Value"
"3343","325.585688136518","7","9958.66","High Value"
"3344","91.585688136518","1","2748.14","At Risk"
"3345","641.585688136518","2","4854.01","At Risk"
"3346","463.585688136518","2","4164.4","At Risk"
"3347","331.585688136518","2","4114.68","At Risk"
"3348","26.585688136518","3","5653.85","Loyal"
"3349","165.585688136518","4","6427.61","Loyal"
"3350","513.585688136518","2","5361.49","At Risk"
"3351","701.585688136518","4","7380.5599999999995","Loyal"
"3352","120.585688136518","3","5434.82","Loyal"
"3353","286.585688136518","3","6270.83","Loyal"
"3354","184.585688136518","6","8246.99","High Value"
"3355","68.585688136518","4","4901.42","Loyal"
"3356","274.585688136518","2","2330.95","At Risk"
"3357","30.585688136518","5","8225.32","High Value"
"3358","431.585688136518","2","2233.73","At Risk"
"3359","10.585688136518002","4","8986.11","Loyal"
"3360","65.585688136518","6","6697.599999999999","High Value"
"3361","629.585688136518","3","7292.66","Loyal"
"3362","368.585688136518","2","2372.4300000000003","At Risk"
"3363","183.585688136518","4","7824.67","Loyal"
"3364","19.585688136518","5","7536.389999999999","High Value"
"3366","50.585688136518","5","8034.24","High Value"
"3367","138.585688136518","4","6157.89","Loyal"
"3368","3.5856881365180016","7","11596.72","High Value"
"3369","52.585688136518","10","13562.31","High Value"
"3370","283.585688136518","3","4199.55","Loyal"
"3371","89.585688136518","3","2972.07","Loyal"
"3372","447.585688136518","6","9122","High Value"
"3373","18.585688136518","5","8142.71","High Value"
"3374","34.585688136518","4","3088.05","Loyal"
"3375","494.585688136518","2","963.6700000000001","At Risk"
"3376","228.585688136518","2","3606.46","At Risk"
"3377","356.585688136518","3","3391.8","Loyal"
"3378","632.585688136518","1","926.15","At Risk"
"3379","245.585688136518","4","6610.75","Loyal"
"3380","469.585688136518","1","506.98","At Risk"
"3381","74.585688136518","4","3021.79","Loyal"
"3382","44.585688136518","5","8895.33","High Value"
"3383","492.585688136518","2","2942.3900000000003","At Risk"
"3384","257.585688136518","4","8345.58","Loyal"
"3385","561.585688136518","4","7037.83","Loyal"
"3386","140.585688136518","4","7974.16","Loyal"
"3387","127.585688136518","8","18182.63","High Value"
"3388","358.585688136518","5","8131.22","High Value"
"3389","146.585688136518","3","5134.639999999999","Loyal"
"3390","34.585688136518","3","2707.5699999999997","Loyal"
"3391","738.585688136518","2","5253.02","At Risk"
"3392","231.585688136518","7","10592.63","High Value"
"3393","294.585688136518","4","6089.2","Loyal"
"3394","20.585688136518","5","7076.77","High Value"
"3396","413.585688136518","4","6607.08","Loyal"
"3397","135.585688136518","3","5563.02","Loyal"
"3398","309.585688136518","5","4926.78","High Value"
"3399","382.585688136518","3","4844.88","Loyal"
"3400","212.585688136518","2","3590.1099999999997","At Risk"
"3401","362.585688136518","2","4281.27","At Risk"
"3402","61.585688136518","4","4360.27","Loyal"
"3403","171.585688136518","3","2736.52","Loyal"
"3404","265.585688136518","5","5389.03","High Value"
"3405","257.585688136518","1","2755.08","At Risk"
"3406","1048.585688136518","1","1353.42","At Risk"
"3407","41.585688136518","5","8942.92","High Value"
"3408","10.585688136518002","5","12058.18","High Value"
"3409","861.585688136518","2","3290.87","At Risk"
"3410","6.585688136518002","7","12882.28","High Value"
"3411","147.585688136518","4","7466.89","Loyal"
"3412","185.585688136518","6","10178.63","High Value"
"3413","900.585688136518","2","2267.98","At Risk"
"3414","127.585688136518","2","2458.53","At Risk"
"3415","23.585688136518","7","8863.15","High Value"
"3416","225.585688136518","1","2811.76","At Risk"
"3417","192.585688136518","3","3618.54","Loyal"
"3418","283.585688136518","5","9686.82","High Value"
"3419","495.585688136518","3","4236.01","Loyal"
"3420","100.585688136518","1","2822.4","At Risk"
"3421","264.585688136518","3","6057.81","Loyal"
"3422","598.585688136518","1","1707.16","At Risk"
"3423","140.585688136518","2","3485.14","At Risk"
"3424","290.585688136518","2","3127.44","At Risk"
"3425","276.585688136518","3","4721.83","Loyal"
"3426","78.585688136518","6","6641.21","High Value"
"3427","135.585688136518","3","3903.35","Loyal"
"3428","522.585688136518","3","6033.71","Loyal"
"3429","574.585688136518","2","3400.6400000000003","At Risk"
"3430","936.585688136518","2","934.58","At Risk"
"3431","114.585688136518","2","2825.77","At Risk"
"3432","144.585688136518","9","11321.23","High Value"
"3433","72.585688136518","4","4669.87","Loyal"
"3434","607.585688136518","2","3694.79","At Risk"
"3435","853.585688136518","4","8175.12","Loyal"
"3436","682.585688136518","2","4204.12","At Risk"
"3437","97.585688136518","4","7576.96","Loyal"
"3438","65.585688136518","4","7770.87","Loyal"
"3439","382.585688136518","2","3265.06","At Risk"
"3440","528.585688136518","4","10018.05","Loyal"
"3441","159.585688136518","3","3272.8999999999996","Loyal"
"3442","651.585688136518","3","6233.4","Loyal"
"3443","31.585688136518","9","13101.21","High Value"
"3444","494.585688136518","3","4133.95","Loyal"
"3445","445.585688136518","1","2951.73","At Risk"
"3446","561.585688136518","6","8418.43","High Value"
"3447","165.585688136518","8","11162.86","High Value"
"3448","999.585688136518","1","2238.02","At Risk"
"3449","729.585688136518","1","2367.81","At Risk"
