"order_item_id","order_id","product_id","quantity","price"
"26274","13195","13","5","1333.82"
"26275","13196","34","1","1440.19"
"26276","13196","3","4","1134.82"
"26277","13197","54","5","1856.01"
"26278","13197","30","3","1037.53"
"26279","13197","158","5","1906.9"
"26280","13198","46","2","1491.26"
"26281","13198","75","2","425.65"
"26282","13198","18","4","1280.99"
"26283","13199","182","4","1530.61"
"26284","13200","88","1","833.99"
"26285","13201","102","4","718.29"
"26286","13201","190","1","1865.29"
"26287","13201","155","4","432.09"
"26288","13202","20","3","1518.96"
"26289","13202","158","3","153.58"
"26290","13203","140","4","1542"
"26291","13204","146","5","1586.95"
"26292","13204","74","3","1196.26"
"26293","13205","131","2","1176.44"
"26294","13206","5","4","1218.92"
"26295","13207","59","5","157.33"
"26296","13207","89","1","1371.33"
"26297","13207","27","4","1234.22"
"26298","13208","148","1","1412.95"
"26299","13209","20","5","1804.37"
"26300","13209","46","1","676.95"
"26301","13209","51","3","961.88"
"26302","13210","25","3","223.67"
"26303","13211","47","2","420.86"
"26304","13211","119","2","504.77"
"26305","13212","45","4","1045.66"
"26306","13212","76","1","993.48"
"26307","13212","48","5","1283.84"
"26308","13213","81","2","472.37"
"26309","13214","92","1","374.28"
"26310","13214","30","1","1722.63"
"26311","13214","22","4","1948.7"
"26312","13215","134","5","1705.52"
"26313","13215","152","4","1996.91"
"26314","13215","195","1","128.44"
"26315","13216","168","5","709.01"
"26316","13216","95","5","1180.4"
"26317","13216","26","3","48.9"
"26318","13217","8","1","1250.21"
"26319","13217","94","3","796.53"
"26320","13218","48","5","1978.2"
"26321","13218","120","4","554.47"
"26322","13218","74","1","1364.29"
"26323","13219","126","1","1776.38"
"26324","13219","196","3","1626.04"
"26325","13219","197","2","1298.18"
"26326","13220","40","1","264.37"
"26327","13220","76","5","1341.23"
"26328","13221","60","3","1982.96"
"26329","13221","121","5","1490.13"
"26330","13221","118","4","1620.82"
"26331","13222","157","5","998.3"
"26332","13223","88","5","1942.36"
"26333","13224","11","4","742.35"
"26334","13224","71","5","1972.03"
"26335","13225","99","3","148.79"
"26336","13225","95","5","1865.56"
"26337","13225","73","1","857.67"
"26338","13226","122","1","867.46"
"26339","13227","16","4","820.64"
"26340","13227","129","2","1288.76"
"26341","13228","42","2","854.12"
"26342","13228","37","4","1482.63"
"26343","13228","133","3","915.57"
"26344","13229","184","3","298.47"
"26345","13230","162","4","1270.04"
"26346","13231","4","1","1979.89"
"26347","13232","200","2","657.58"
"26348","13232","99","3","1639.52"
"26349","13233","93","5","146.75"
"26350","13233","107","4","444.59"
"26351","13234","130","2","281.46"
"26352","13235","73","3","443.35"
"26353","13235","112","2","1402.76"
"26354","13236","44","4","1314.59"
"26355","13237","74","2","1619.6"
"26356","13237","29","2","1559.38"
"26357","13237","24","1","289.66"
"26358","13238","168","2","97.56"
"26359","13238","96","3","899.76"
"26360","13238","79","3","451.19"
"26361","13239","43","5","476.11"
"26362","13239","103","2","1123.95"
"26363","13240","187","4","1217.29"
"26364","13241","130","4","291.06"
"26365","13241","10","5","1436.73"
"26366","13241","151","2","271.03"
"26367","13242","6","3","1785.25"
"26368","13243","17","5","124.4"
"26369","13243","86","3","1017.33"
"26370","13244","140","1","1947.86"
"26371","13244","105","3","181.7"
"26372","13244","94","2","116.03"
"26373","13245","16","4","1877.69"
"26374","13245","46","3","1005.78"
"26375","13245","62","5","61.32"
"26376","13246","173","3","1423.29"
"26377","13247","62","3","325.21"
"26378","13247","70","3","1649.49"
"26379","13247","77","2","837.36"
"26380","13248","106","1","1987.7"
"26381","13249","193","1","1797.11"
"26382","13249","102","1","1894.61"
"26383","13250","186","1","140.68"
"26384","13251","166","4","129.2"
"26385","13251","150","3","1249.66"
"26386","13252","29","5","1811.48"
"26387","13252","182","4","953.8"
"26388","13253","120","4","1154.13"
"26389","13253","61","3","1305.81"
"26390","13253","184","1","1496.65"
"26391","13254","120","2","856.3"
"26392","13254","98","3","1291.51"
"26393","13254","40","3","82.02"
"26394","13255","33","5","1992.65"
"26395","13255","82","2","1958.63"
"26396","13255","95","5","1174.7"
"26397","13256","84","3","1255.98"
"26398","13256","134","2","169.94"
"26399","13256","101","5","1579.57"
"26400","13257","33","2","1374.81"
"26401","13257","157","5","927"
"26402","13258","181","1","304.61"
"26403","13258","179","4","635.06"
"26404","13258","124","4","100.81"
"26405","13259","126","3","412.16"
"26406","13260","19","5","927.71"
"26407","13260","66","4","1897.94"
"26408","13260","83","2","918.47"
"26409","13261","69","2","1532.62"
"26410","13261","158","4","444.04"
"26411","13261","71","4","1325.83"
"26412","13262","6","5","994.57"
"26413","13263","28","2","1115.65"
"26414","13263","129","5","495.9"
"26415","13263","156","5","95.64"
"26416","13264","75","4","197.06"
"26417","13264","194","3","990.77"
"26418","13264","106","3","406.32"
"26419","13265","159","3","1383.68"
"26420","13265","43","1","270.87"
"26421","13265","100","1","1830.57"
"26422","13266","44","2","732.53"
"26423","13267","140","4","1339.55"
"26424","13267","107","1","1899.77"
"26425","13268","29","5","598.07"
"26426","13268","48","2","1767.46"
"26427","13268","168","4","1676.72"
"26428","13269","73","5","630.65"
"26429","13270","25","5","1695.72"
"26430","13270","131","5","1008.79"
"26431","13270","31","4","183.62"
"26432","13271","89","3","234.54"
"26433","13271","5","4","920.98"
"26434","13271","178","3","227.84"
"26435","13272","85","5","301.58"
"26436","13272","161","3","389.23"
"26437","13272","121","1","113.23"
"26438","13273","76","4","710.75"
"26439","13273","123","2","1691.14"
"26440","13274","178","2","1961.62"
"26441","13274","184","5","273.9"
"26442","13275","121","2","1350.74"
"26443","13276","130","4","1109.07"
"26444","13276","72","1","1523.91"
"26445","13277","86","2","1261.07"
"26446","13278","31","5","188.72"
"26447","13278","100","4","946.08"
"26448","13279","29","4","1606.11"
"26449","13280","176","5","445.25"
"26450","13280","35","1","1030.07"
"26451","13281","58","5","209.97"
"26452","13281","193","4","589.14"
"26453","13281","1","2","1934.43"
"26454","13282","33","5","136.41"
"26455","13282","14","3","1916.73"
"26456","13283","94","3","400.53"
"26457","13284","25","1","46.21"
"26458","13285","28","2","499.57"
"26459","13285","188","1","1478.95"
"26460","13285","76","4","1681.84"
"26461","13286","139","3","246.94"
"26462","13287","26","4","807.33"
"26463","13287","124","1","864.6"
"26464","13287","12","2","1679.12"
"26465","13288","132","4","1104.81"
"26466","13288","156","5","804.15"
"26467","13288","111","2","1805.13"
"26468","13289","196","4","311.87"
"26469","13289","149","1","1124.31"
"26470","13290","40","5","722.55"
"26471","13290","189","2","1016.81"
"26472","13290","147","1","1429.61"
"26473","13291","141","1","1679.65"
"26474","13291","125","5","326.01"
"26475","13291","42","3","1492.86"
"26476","13292","38","5","1740.39"
"26477","13292","142","3","495.21"
"26478","13293","96","5","1286.17"
"26479","13293","99","4","1419.36"
"26480","13293","1","5","1051.46"
"26481","13294","167","4","1322.86"
"26482","13294","40","1","1671.39"
"26483","13295","113","3","984.37"
"26484","13295","124","4","1170.06"
"26485","13295","84","1","1706.4"
"26486","13296","6","1","60.74"
"26487","13296","19","5","1194.74"
"26488","13296","43","2","1115.2"
"26489","13297","155","4","449.95"
"26490","13297","55","5","898.83"
"26491","13298","137","4","1040.89"
"26492","13298","65","2","70.28"
"26493","13299","16","5","1034.13"
"26494","13300","51","2","1803.36"
"26495","13300","79","5","393.67"
"26496","13301","7","4","1204.06"
"26497","13302","33","4","1905.51"
"26498","13303","144","5","1518.45"
"26499","13304","100","3","168.63"
"26500","13304","86","3","465.39"
"26501","13304","101","3","1255.46"
"26502","13305","184","4","862.29"
"26503","13306","62","1","123.65"
"26504","13306","21","2","1019.75"
"26505","13307","178","5","1187.19"
"26506","13307","108","5","839.02"
"26507","13307","180","4","21.76"
"26508","13308","80","1","1556.88"
"26509","13309","191","1","603.62"
"26510","13309","107","3","308.16"
"26511","13310","177","3","1494.51"
"26512","13310","16","3","1921.74"
"26513","13311","128","4","1429.84"
"26514","13311","70","1","440.93"
"26515","13311","131","3","1987.98"
"26516","13312","36","2","1915.14"
"26517","13313","70","2","141.74"
"26518","13313","141","2","1623.39"
"26519","13314","109","5","1684.82"
"26520","13315","11","5","765.54"
"26521","13315","200","5","1914.71"
"26522","13315","132","2","754.56"
"26523","13316","55","1","981.47"
"26524","13316","52","3","236.36"
"26525","13316","27","3","1932.5"
"26526","13317","13","3","1616.99"
"26527","13318","91","2","1247.7"
"26528","13318","148","3","225.29"
"26529","13319","2","2","1762.23"
"26530","13319","27","4","288.96"
"26531","13319","101","5","23.34"
"26532","13320","35","1","236.6"
"26533","13321","81","1","140.52"
"26534","13321","27","2","842.66"
"26535","13322","28","4","1001.05"
"26536","13322","54","1","1336.3"
"26537","13322","182","4","68.74"
"26538","13323","139","2","1591.81"
"26539","13323","119","4","1062.16"
"26540","13323","152","3","855.64"
"26541","13324","76","4","1526.67"
"26542","13325","7","1","1184.57"
"26543","13325","134","2","317.09"
"26544","13326","93","3","1170.36"
"26545","13327","77","3","1914.76"
"26546","13327","15","3","875.36"
"26547","13327","31","2","1443.95"
"26548","13328","149","1","180.33"
"26549","13328","191","2","1151.93"
"26550","13329","5","2","26.62"
"26551","13330","91","4","1680.36"
"26552","13330","140","4","258.42"
"26553","13330","170","4","545.17"
"26554","13331","84","1","1836.86"
"26555","13332","105","3","1928.41"
"26556","13333","178","1","45.98"
"26557","13333","97","1","1960.64"
"26558","13333","109","4","1347.59"
"26559","13334","154","2","1385.76"
"26560","13335","140","1","1987.32"
"26561","13335","60","2","1979.73"
"26562","13336","94","5","1237.08"
"26563","13337","188","2","1976.14"
"26564","13337","158","3","1863.51"
"26565","13337","2","2","1129.86"
"26566","13338","31","2","1755.4"
"26567","13339","89","2","1619.65"
"26568","13339","91","3","1968.46"
"26569","13340","34","5","200.34"
"26570","13340","73","1","39.32"
"26571","13340","197","3","1858.95"
"26572","13341","123","3","44.65"
"26573","13341","8","5","942.58"
"26574","13342","49","1","662.3"
"26575","13342","186","2","499.68"
"26576","13343","170","4","507.06"
"26577","13343","124","5","272.05"
"26578","13343","64","2","1201.61"
"26579","13344","48","5","1310.23"
"26580","13344","27","1","961.79"
"26581","13344","158","3","223.89"
"26582","13345","189","3","1230.89"
"26583","13345","30","1","783.07"
"26584","13346","6","5","1965.25"
"26585","13346","12","1","469.32"
"26586","13346","176","4","1787.67"
"26587","13347","117","3","1135.1"
"26588","13347","89","3","468.32"
"26589","13348","125","2","512.39"
"26590","13348","25","2","50"
"26591","13348","184","3","1884.08"
"26592","13349","98","5","1770.74"
"26593","13349","37","2","1466.88"
"26594","13350","179","4","1643.14"
"26595","13350","176","5","1044.68"
"26596","13350","184","4","876.16"
"26597","13351","57","1","1577.47"
"26598","13352","62","2","527.3"
"26599","13353","139","3","701.62"
"26600","13353","142","2","629.2"
"26601","13354","131","1","1962.89"
"26602","13355","13","1","584.91"
"26603","13355","142","2","448.83"
"26604","13355","135","1","738.37"
"26605","13356","184","5","125.62"
"26606","13356","91","5","1269.8"
"26607","13356","167","1","568.8"
"26608","13357","149","4","285.83"
"26609","13357","192","2","1989.27"
"26610","13357","128","3","851.9"
"26611","13358","47","3","391.19"
"26612","13358","138","5","1842.07"
"26613","13358","119","3","348.29"
"26614","13359","35","5","431.05"
"26615","13359","75","4","102.96"
"26616","13359","167","3","1414.07"
"26617","13360","188","5","1204.45"
"26618","13360","186","3","1511.26"
"26619","13361","57","4","1065.95"
"26620","13362","78","3","277.41"
"26621","13363","32","5","40.41"
"26622","13363","141","3","766.48"
"26623","13363","54","4","1597.7"
"26624","13364","62","2","1391.63"
"26625","13364","113","2","1357.03"
"26626","13364","162","1","1512.21"
"26627","13365","66","5","995.08"
"26628","13366","182","2","682.87"
"26629","13366","42","3","161.59"
"26630","13366","92","5","1996"
"26631","13367","124","4","1400.64"
"26632","13368","96","5","1604.7"
"26633","13369","44","5","940.94"
"26634","13369","200","2","1135.68"
"26635","13370","175","3","313.6"
"26636","13371","32","2","1179.16"
"26637","13371","160","2","944.79"
"26638","13371","30","1","1530.88"
"26639","13372","93","1","838.53"
"26640","13373","84","4","1690.46"
"26641","13373","22","3","689.74"
"26642","13374","14","5","1002.96"
"26643","13374","146","4","304.2"
"26644","13375","77","5","1242.24"
"26645","13376","24","5","649.83"
"26646","13376","44","3","481.41"
"26647","13377","18","2","1037.78"
"26648","13377","177","5","1697.18"
"26649","13377","35","3","1089"
"26650","13378","136","1","1402.65"
"26651","13379","110","4","823.23"
"26652","13379","91","4","1165.25"
"26653","13379","139","4","186.73"
"26654","13380","149","1","815.35"
"26655","13380","32","1","355.98"
"26656","13380","188","1","1100.97"
"26657","13381","44","1","1212.91"
"26658","13382","88","1","1709.87"
"26659","13383","181","5","1081.91"
"26660","13383","29","1","598.67"
"26661","13383","5","5","794.86"
"26662","13384","180","4","1351.37"
"26663","13384","180","4","1496.31"
"26664","13385","179","2","1237.02"
"26665","13385","184","1","797.76"
"26666","13385","30","2","1394.32"
"26667","13386","147","4","1013.19"
"26668","13386","17","3","1693.19"
"26669","13387","157","1","63.9"
"26670","13388","171","5","149.34"
"26671","13388","182","1","258.42"
"26672","13389","177","3","1420.49"
"26673","13389","55","5","793.99"
"26674","13389","6","3","177.15"
"26675","13390","92","3","1251.5"
"26676","13391","200","5","1435.78"
"26677","13392","120","2","353.27"
"26678","13392","85","3","1196.52"
"26679","13393","54","3","1327.59"
"26680","13393","74","2","688.06"
"26681","13393","125","2","646.04"
"26682","13394","116","3","1119.02"
"26683","13394","31","2","1222.96"
